Supplier Name,Zip Code,Department,Amount
O'CONNELL & LAWRENCE INC,20832,Transportation,1088838.19
OBRIEN & GERE INC OF,13221,Environmental Protection,307383.31
OCLC ONLINE COMPUTER,19182,Public Libraries,30771.95
OCLC ONLINE COMPUTER,19182,Restricted Donations,8875.14
OCLC ONLINE COMPUTER,60677,Public Libraries,718.00
OFFICE DEPOT INC,20852,General Services,34.79
OFFICE DEPOT INC,30384,Fire and Rescue Service,318.71
OFFICE DEPOT INC,30384,Restricted Donations,14.24
OFFICE DEPOT INC,33445,Economic Development,2127.69
OFFICE DEPOT INC,33445,Fire and Rescue Service,16748.68
OFFICE DEPOT INC,45263,Board of Appeals,44.95
OFFICE DEPOT INC,45263,Community Engagement Cluster,2706.96
OFFICE DEPOT INC,45263,Correction and Rehabilitation,87203.25
OFFICE DEPOT INC,45263,County Council,31586.27
OFFICE DEPOT INC,45263,Economic Development,2254.88
OFFICE DEPOT INC,45263,Environmental Protection,2868.75
OFFICE DEPOT INC,45263,Fire and Rescue Service,70499.82
OFFICE DEPOT INC,45263,General Services,201619.08
OFFICE DEPOT INC,45263,Health and Human Services,8837.12
OFFICE DEPOT INC,45263,Housing and Community Affairs,11542.00
OFFICE DEPOT INC,45263,Human Resources,17371.25
OFFICE DEPOT INC,45263,Inspector General,300.71
OFFICE DEPOT INC,45263,Legislative Oversight,671.31
OFFICE DEPOT INC,45263,Management and Budget,8328.43
OFFICE DEPOT INC,45263,Non-Departmental Accounts,440.45
OFFICE DEPOT INC,45263,Recreation,47994.97
OFFICE DEPOT INC,45263,Restricted Donations,1209.48
OFFICE DEPOT INC,45263,Technology Services,91.14
OFFICE DEPOT INC,45263,Transportation,73937.93
OFFICE DEPOT INC,60680,Correction and Rehabilitation,719.80
OFFICE DEPOT INC,60680,Fire and Rescue Service,7369.03
OFFICE DEPOT INC,60680,General Services,30327.92
OFFICE DEPOT INC,60680,Sheriff,155.26
OFFICE DEPOT INC,60680,Technology Services,464.40
OFFICE DEPOT INC,60680,Transportation,188.57
OFFICE OF THE ATTORNEY,21201,Health and Human Services,3201.15
OFFICE OF THE ATTORNEY,21202,Health and Human Services,1413.42
OFFICE OF THE ATTORNEY,21202,Not Defined,181550.00
OFFICE OF THE ATTORNEY,21202,Permitting Services,-3631.01
OFFICE PAPER SYSTEMS,20879,Environmental Protection,1589050.66
OFI TRUST CO,80112,Non-Departmental Accounts,473162.00
OKKS STUDIOS INC,20815,General Services,177748.32
OLD COLUMBIA PIKE PARTNERSHIP II,20814,Housing and Community Affairs,100000.00
OLD DOMINION BRUSH CO,23231,General Services,41920.00
OLD DOMINION BRUSH CO,23231,Not Defined,110592.01
OLD DOMINION BRUSH CO,23231,Transportation,6000.00
OMEGA TRANSPORTATION,20874,Transportation,60800.00
ON OUR OWN OF MONTGOMERY,20850,Health and Human Services,24054.15
ON OUR OWN OF MONTGOMERY,20877,Health and Human Services,154268.58
ONCO DIAGNOSTIC SERVICES,20814,Health and Human Services,25380.55
ONE ON ONE BASKETBALL INC,20016,Recreation,36963.24
ONE TRUE VINE,94574,Liquor Control,240446.00
ONE WORLD LEARNING CENTER,20904,Health and Human Services,50994.00
OPUS GROUP LLC,20852,Public Information,476358.42
OPUS GROUP LLC,77057,Housing and Community Affairs,75234.00
OPUS GROUP LLC,77057,Public Information,343322.06
ORACLE AMERICA INC,60694,Finance,2196.04
ORACLE AMERICA INC,60694,General Services,8468.40
ORACLE AMERICA INC,60694,Technology Services,391.08
ORACLE AMERICA INC,75320,Finance,2196.04
ORACLE AMERICA INC,75320,General Services,918.17
ORACLE AMERICA INC,75320,Technology Services,1068299.29
ORACLE USA INC,60694,Technology Services,350087.73
ORBIS CORPORATION,60693,Environmental Protection,198274.75
ORIENT EXPRESS,20898,Health and Human Services,27825.00
OVERDRIVE INC,44125,Public Libraries,37138.70
OVERHEAD DOOR CO,20705,Fire and Rescue Service,19195.34
OVERHEAD DOOR CO,20705,General Services,4999.79
OVERHEAD DOOR CO,20705,Transportation,7041.00
P&H AUTO-ELECTRIC INC,21224,Fire and Rescue Service,47358.20
PA SCDU,17106,Not Defined,138584.07
PABST BREWING CO,78216,Liquor Control,819274.38
PABST BREWING CO,78216,Not Defined,19732.24
PABST BREWING CO,78279,Liquor Control,27009.44
PABST BREWING CO,78279,Not Defined,450.00
PACIFIC RIM WINEMAKERS,97214,Liquor Control,29437.00
PALM BAY IMPORTS,30353,Liquor Control,511310.14
PANORAMIC CORPORATION,46818,Health and Human Services,36485.00
PANTHER VALLEY CARRIERS INC,18252,Liquor Control,81635.46
PAPER SOLUTIONS INC,46240,General Services,34738.81
PARADIGM SOLUTIONS INTERNATIONAL INC,16602,Emergency Management and Homeland Security,87810.00
PARAMED MEDICAL TRANSPORTATION INC,20850,Health and Human Services,300.00
PARAMED MEDICAL TRANSPORTATION INC,20850,Transportation,185648.17
PARAMED MEDICAL TRANSPORTATION INC,20872,Transportation,165274.75
PARAMED MEDICAL TRANSPORTATION INC,20876,Health and Human Services,182.00
PARIBAS NORTH AMERICA,10019,Finance,42354.93
PARK STATION,20877,Health and Human Services,162.00
PARK STATION,20877,Housing and Community Affairs,48603.00
PARKING MANAGEMENT INC,20036,Health and Human Services,38992.50
PARROTT MATERIALS COMPANY,21797,Not Defined,203349.80
PARSONS BRINCKERHOFF INC,10119,General Services,492286.79
PARSONS BRINCKERHOFF INC,10119,Transportation,6104.69
PARSONS BRINCKERHOFF INC,21201,General Services,551094.54
PATERNO IMPORTS LTD,60015,Liquor Control,519620.43
PATERNO IMPORTS LTD,60674,Liquor Control,377.50
PATRIOT FIRE LLC,21638,Fire and Rescue Service,74006.76
PATTERSON DENTAL SUPPLY,20723,Health and Human Services,49254.20
PATTERSON DENTAL SUPPLY,55440,Health and Human Services,461.58
PATTERSON DENTAL SUPPLY,60673,Correction and Rehabilitation,300.00
PATTERSON DENTAL SUPPLY,60673,Health and Human Services,12840.08
PATUXENT MATERIALS INC,21114,Not Defined,64139.34
PATUXENT MATERIALS INC,21114,Transportation,1737.79
PAUL D SULLIVAN MD,20852,Health and Human Services,72800.00
PAYFLEX SYSTEMS USA INC,68154,Human Resources,33675.55
PCF MANAGEMENT INC,20879,Housing and Community Affairs,81214.00
PEAPOD LLC,60077,Liquor Control,917328.00
PEDIATRIC THERAPY ASSOCIA,20906,Health and Human Services,910363.04
PEN-LINK LTD,68516,Police,42000.00
PENN PARKING INC,21076,Transportation,1419785.22
PEOPLE ENCOURAGING PEOPLE INC,21211,Health and Human Services,307020.78
PEOPLECLICK INC,19182,Human Resources,30233.29
PEPCO,08650,Housing and Community Affairs,676.00
PEPCO,19101,Health and Human Services,363658.57
PEPCO,19101,Housing and Community Affairs,22905.22
PEPCO,19101,Restricted Donations,134.00
PEPCO,19101,Transportation,282.03
PEPCO,20019,Technology Services,76486.61
PEPCO,20068,Environmental Protection,79818.30
PEPCO,20068,Fire and Rescue Service,554476.93
PEPCO,20068,General Services,626288.89
PEPCO,20068,Health and Human Services,7357.58
PEPCO,20068,Housing and Community Affairs,854.33
PEPCO,20068,Liquor Control,744584.44
PEPCO,20068,Non-Departmental Accounts,17042415.12
PEPCO,20068,Police,1700.56
PEPCO,20068,Recreation,2175478.54
PEPCO,20068,Transportation,3501737.40
PEPCO,20090,General Services,236344.00
PEPCO,20090,Health and Human Services,300.00
PEPCO,20090,Housing and Community Affairs,25764.00
PEPCO,20090,Non-Departmental Accounts,197100.00
PEPCO,20090,Technology Services,371428.35
PEPCO,20090,Transportation,837872.14
PEPCO,20850,General Services,329205.00
PEPCO ENERGY SERVICES,20090,General Services,212302.00
PEPPERTREE FARM APTS,20906,Housing and Community Affairs,43508.00
PERFORMANCE FOODSERVICE,21776,Correction and Rehabilitation,50053.41
PERNOD RICARD USA LLC,10577,Liquor Control,4986770.38
PEROUTKA & PEROUTKA PA,21122,Not Defined,49259.68
PERSONALIZED CLASSICS INC,20850,Fire and Rescue Service,46572.03
PERSONALIZED CLASSICS INC,20850,Health and Human Services,1369.01
PERSONALIZED CLASSICS INC,20850,Human Rights,377.28
PERSONALIZED CLASSICS INC,20850,Recreation,92839.22
PERSONALIZED CLASSICS INC,20850,Restricted Donations,456.00
PET DATA INC,75014,Police,36995.75
PFA SILVER SPRING LC,22033,County Executive,51039.29
PFA SILVER SPRING LC,22033,Transportation,9164.60
PHYSICIAN SALES AND SERVICE,23834,Correction and Rehabilitation,26350.32
PHYSICIAN SALES AND SERVICE,23834,Health and Human Services,47295.90
PHYSICIAN SALES AND SERVICE,30374,Correction and Rehabilitation,7346.51
PHYSICIAN SALES AND SERVICE,30374,Health and Human Services,50454.78
PHYSICIAN SALES AND SERVICE,55374,Health and Human Services,18.50
PHYSIO-CONTROL INC,60693,Correction and Rehabilitation,1641.30
PHYSIO-CONTROL INC,60693,Fire and Rescue Service,257952.74
PHYSIO-CONTROL INC,60693,Human Resources,1080.00
PHYSIO-CONTROL INC,60693,Recreation,99998.80
PHYSIO-CONTROL INC,60693,Sheriff,5052.90
PINEY BRANCH LIMITED,20814,Non-Departmental Accounts,117251.01
PLANNED PARENTHOOD OF METROPOLITAN WASHINGTON DC INC,20036,Health and Human Services,77255.00
PLEASANTS CONSTRUCTION INC,20871,Environmental Protection,3053.00
PLEASANTS CONSTRUCTION INC,20871,General Services,418093.71
PLEASANTS CONSTRUCTION INC,20871,Not Defined,-66065.06
PLEASANTS CONSTRUCTION INC,20871,Transportation,911813.76
PLEXUS INSTALLATIONS INC,21237,Circuit Court,10877.71
PLEXUS INSTALLATIONS INC,21237,Community Engagement Cluster,690.95
PLEXUS INSTALLATIONS INC,21237,Correction and Rehabilitation,1376.38
PLEXUS INSTALLATIONS INC,21237,Fire and Rescue Service,3303.78
PLEXUS INSTALLATIONS INC,21237,General Services,10808.25
PLEXUS INSTALLATIONS INC,21237,Health and Human Services,7903.07
PLEXUS INSTALLATIONS INC,21237,Non-Departmental Accounts,3176.83
PLEXUS INSTALLATIONS INC,21237,Permitting Services,455.13
PLEXUS INSTALLATIONS INC,21237,Police,8559.74
PLEXUS INSTALLATIONS INC,21237,Transportation,264.94
PLEXUS INSTALLATIONS INC,21244,Circuit Court,2404.74
PLEXUS INSTALLATIONS INC,21244,Community Engagement Cluster,255.50
PLEXUS INSTALLATIONS INC,21244,Correction and Rehabilitation,2828.19
PLEXUS INSTALLATIONS INC,21244,County Attorney,255.50
PLEXUS INSTALLATIONS INC,21244,County Council,553.62
PLEXUS INSTALLATIONS INC,21244,County Executive,430.38
PLEXUS INSTALLATIONS INC,21244,Environmental Protection,682.48
PLEXUS INSTALLATIONS INC,21244,Fire and Rescue Service,5418.34
PLEXUS INSTALLATIONS INC,21244,General Services,11593.45
PLEXUS INSTALLATIONS INC,21244,Health and Human Services,1396.75
PLEXUS INSTALLATIONS INC,21244,Human Rights,255.50
PLEXUS INSTALLATIONS INC,21244,Liquor Control,1855.13
PLEXUS INSTALLATIONS INC,21244,Police,13359.56
PLEXUS INSTALLATIONS INC,21244,Public Libraries,1289.49
PLEXUS INSTALLATIONS INC,21244,Technology Services,1058.48
PNC BANK NA,15222,Fire and Rescue Service,325565.10
PNC BANK NA,15264,Finance,140468.24
PNC BANK NA,15264,Fire and Rescue Service,196212.43
PNC BANK NA,15274,Debt Service,674136.36
PNC BANK NA,44193,Fire and Rescue Service,555657.35
PNC BANK NA,44193,General Services,187380.66
PNC BANK NA,44193,Sheriff,15661.60
POLICE PAC,20886,Not Defined,26760.71
POSITIVE PAINTING,20905,Transportation,36202.50
POSITIVE PAINTING,20906,Transportation,7025.00
POST NEWSWEEK MEDIA INC,20877,Board of Elections,1094.19
POST NEWSWEEK MEDIA INC,20877,Circuit Court,1442.74
POST NEWSWEEK MEDIA INC,20877,County Council,778.32
POST NEWSWEEK MEDIA INC,20877,Environmental Protection,387.40
POST NEWSWEEK MEDIA INC,20877,Housing and Community Affairs,178.02
POST NEWSWEEK MEDIA INC,20877,Transportation,4822.72
POST NEWSWEEK MEDIA INC,21264,Circuit Court,3571.74
POST NEWSWEEK MEDIA INC,21264,Community Engagement Cluster,195.00
POST NEWSWEEK MEDIA INC,21264,Economic Development,4067.70
POST NEWSWEEK MEDIA INC,21264,Environmental Protection,3802.60
POST NEWSWEEK MEDIA INC,21264,Health and Human Services,43968.58
POST NEWSWEEK MEDIA INC,21264,Liquor Control,13721.69
POST NEWSWEEK MEDIA INC,21264,Transportation,13962.97
POST-NEWSWEEK MEDIA INC,20877,County Council,111.75
POST-NEWSWEEK MEDIA INC,20877,Environmental Protection,4284.90
POST-NEWSWEEK MEDIA INC,20877,Housing and Community Affairs,56.58
POST-NEWSWEEK MEDIA INC,21264,Circuit Court,4211.87
POST-NEWSWEEK MEDIA INC,21264,Community Engagement Cluster,6291.48
POST-NEWSWEEK MEDIA INC,21264,County Council,124.20
POST-NEWSWEEK MEDIA INC,21264,County Executive,541.78
POST-NEWSWEEK MEDIA INC,21264,Economic Development,3990.52
POST-NEWSWEEK MEDIA INC,21264,Environmental Protection,33002.16
POST-NEWSWEEK MEDIA INC,21264,Health and Human Services,14151.19
POST-NEWSWEEK MEDIA INC,21264,Housing and Community Affairs,113.16
POST-NEWSWEEK MEDIA INC,21264,Technology Services,1102.57
POST-NEWSWEEK MEDIA INC,21264,Transportation,13042.13
POST-NEWSWEEK MEDIA INC,21297,Board of Elections,1057.79
POSTMASTER,20850,Board of Elections,1318.00
POSTMASTER,20850,General Services,5795.00
POSTMASTER,20850,Health and Human Services,8400.00
POSTMASTER,20898,Board of Elections,30000.85
POSZ INC,20814,Health and Human Services,59519.95
POTOMAC COMMUNITY RESOURCES INC,20854,Health and Human Services,69892.00
POTOMAC COMMUNITY RESOURCES INC,20854,Non-Departmental Accounts,25495.45
POTOMAC DISPOSAL INC,20850,Environmental Protection,3809436.75
POTOMAC DISPOSAL INC,20879,Environmental Protection,2916152.40
POTOMAC HOME SUPPORT,20852,Health and Human Services,278245.91
POTOMAC INDUSTRIES LLC,20758,General Services,3185.00
POTOMAC INDUSTRIES LLC,20758,Liquor Control,84705.37
POTOMAC PLACE LTD PARTNER,20815,Liquor Control,419688.34
POTOMAC VALLEY SWIMMING,22103,Recreation,173239.28
POWELL RECOVERY CENTER,21231,Health and Human Services,114284.39
POWER & TELEPHONE SUPPLY CO,38148,Not Defined,62399.80
POWERSOLV INC,20191,Finance,1046877.50
POWERSOLV INC,20191,Technology Services,27990.00
PREMIER SWIM INC,20816,Recreation,33407.18
PREMIUM DISTRIBUTORS OF M,21701,Liquor Control,836989.90
PREMIUM DISTRIBUTORS OF M,21701,Not Defined,6119.50
PRESIDIO NETWORKED SOLUTIONS INC,19182,Circuit Court,64112.10
PRESIDIO NETWORKED SOLUTIONS INC,19182,Liquor Control,2458.40
PRESIDIO NETWORKED SOLUTIONS INC,19182,Non-Departmental Accounts,741.00
PRESIDIO NETWORKED SOLUTIONS INC,19182,Technology Services,4722.10
PRESIDIO NETWORKED SOLUTIONS INC,19182,Transportation,5204.10
PRESIDIO NETWORKED SOLUTIONS INC,20770,Environmental Protection,100305.75
PRESIDIO NETWORKED SOLUTIONS INC,20770,General Services,7348.18
PRESIDIO NETWORKED SOLUTIONS INC,20770,Health and Human Services,18969.09
PRESIDIO NETWORKED SOLUTIONS INC,20770,Liquor Control,582.40
PRESIDIO NETWORKED SOLUTIONS INC,20770,Non-Departmental Accounts,1308.15
PRESIDIO NETWORKED SOLUTIONS INC,20770,Technology Services,429865.22
PRESIDIO NETWORKED SOLUTIONS INC,20770,Transportation,973761.84
PRESTIGE BEVERAGE GROUP OF MD LLC,21226,Liquor Control,440969.28
PRESTIGE WINE IMPORTS,10011,Liquor Control,132514.50
PRIDE YOUTH SERVICES INC,20850,Health and Human Services,32204.90
PRIMARY CARE COALITION,20855,Health and Human Services,32865.40
PRIMARY CARE COALITION,20910,Health and Human Services,11137459.93
PRINCE GEORGES COUNTY GOV,20772,Health and Human Services,175663.40
PRINCIPAL DEC SYS INTL,92606,Fire and Rescue Service,16473.48
PRINCIPAL DEC SYS INTL,92606,Police,88100.00
PRISON OUTREACH MINISTRY INC DBA PRISON OUTREACH MINISTRY,20091,Correction and Rehabilitation,50290.53
PRM CONSULTING INC,20009,Human Resources,43500.00
PRO FINISHES PLUS,20748,General Services,600.00
PRO FINISHES PLUS,20748,Not Defined,34402.08
PROFESSIONAL ACCOUNT MANAGEMENT,53203,Transportation,1082168.41
PROFFITT AND ASSOCIATES ARCHITECTS PC,21701,General Services,107321.07
PROQUEST LLC,48106,Public Libraries,174436.00
PROQUEST LLC,60674,Public Libraries,14931.00
PROTECT-A-BED,60090,Fire and Rescue Service,46920.00
PROXIMO SPIRITS INC,07302,Liquor Control,815929.83
PRUDENTIAL INSURANCE COMPANY,30392,Human Resources,5533441.15
PS BUSINESS PARKS LP,30353,Non-Departmental Accounts,373758.86
PSA-DEWBERRY INC,22031,General Services,47163.00
PSA-DEWBERRY INC,22116,General Services,352543.65
PTS OF AMERICA LLC,37212,Police,38873.42
PUBLIC FINANCIAL MANAGEMENT INC,19103,County Executive,97660.00
PUBLIC FINANCIAL MANAGEMENT INC,19103,Debt Service,190637.50
PUBLIC FINANCIAL MANAGEMENT INC,19103,Human Resources,75395.00
PUBLIC INFORMATION KIOSK INC,20874,General Services,98500.00
PUNTO VINO LLC,20748,Liquor Control,509235.51
QUALITY ELEVATOR CO INC,20710,Not Defined,42217.00
QUALITY ELEVATOR CO INC,20710,Transportation,14754.50
QUALITY TIME EARLY LEARNING CENTER INC,20910,Health and Human Services,31515.00
QUALITY TIME EARLY LEARNING CENTER INC,20912,Health and Human Services,2040.00
QUEST DIAGNOSTICS INCORPORATED,21227,Health and Human Services,39236.94
QUEST DIAGNOSTICS INCORPORATED,30374,Human Resources,110.00
QUEST DIAGNOSTICS INCORPORATED,60693,Correction and Rehabilitation,4011.93
QUETEL CORP,20007,Police,13750.00
QUETEL CORP,20151,Police,58063.00
QUINTESSENTIAL LLC,94559,Liquor Control,180090.07
R & A MOVERS INC,21045,Circuit Court,96.00
R & A MOVERS INC,21045,General Services,81573.07
R & A MOVERS INC,21045,Non-Departmental Accounts,11203.25
R & A MOVERS INC,21045,Sheriff,600.75
R & S AUTO & TRUCK SPRING,20710,Fire and Rescue Service,72106.92
R & S AUTO & TRUCK SPRING,20710,General Services,88937.11
R & S AUTO & TRUCK SPRING,20710,Not Defined,30388.66
RAGER LEHMAN & HOUCK P C,21157,Non-Departmental Accounts,91800.00
RAHIM INC.,44114,Health and Human Services,188480.25
RAIDER GUERRERO,21702,Transportation,51983.15
RAPHAEL HOUSE,20854,Health and Human Services,30197.34
RCS LLC,20879,Housing and Community Affairs,191626.52
REBUILDING TOGETHER,20895,Housing and Community Affairs,200000.00
REBUILDING TOGETHER,20895,Non-Departmental Accounts,84014.53
RECORDED BOOKS LLC,21264,Public Libraries,285482.88
RECORDED BOOKS LLC,21264,Restricted Donations,11147.47
RECOVERY POINT SYSTEMS,20878,Circuit Court,57038.74
RECOVERY POINT SYSTEMS,20878,Permitting Services,8396.29
RECOVERY POINT SYSTEMS,20878,Technology Services,200471.78
RED WING BRANDS OF AMERICA INC,20874,General Services,9469.42
RED WING BRANDS OF AMERICA INC,20874,Not Defined,6447.73
RED WING BRANDS OF AMERICA INC,20874,Transportation,24273.99
REDWOOD TOXICOLOGY LABORATORY INC,95402,Correction and Rehabilitation,9681.42
REDWOOD TOXICOLOGY LABORATORY INC,95403,Correction and Rehabilitation,14933.38
REDWOOD TOXICOLOGY LABORATORY INC,95403,Police,3187.47
REGENCY CAB INC,20879,Correction and Rehabilitation,19164.05
REGENCY CAB INC,20879,Health and Human Services,53663.21
REGENCY CAB INC,20879,State's Attorney,1167.52
REGENCY CAB INC,20879,Transportation,860289.21
REGENCY CAB INC,20898,Health and Human Services,4424.56
REGENCY CAB INC,20898,Transportation,1904.58
REGINALD S LOURIE CENTER,20850,Health and Human Services,2338685.58
REGINALD S LOURIE CENTER,20850,Non-Departmental Accounts,11247.95
REGLAS PAINTING CO INC,21222,Not Defined,-14337.10
REGLAS PAINTING CO INC,21222,Transportation,286742.00
REHAB AT WORK,20850,Correction and Rehabilitation,107548.57
REHABILITATION OPPORTUNIT,20706,Health and Human Services,89081.37
REILLY SWEEPING INC,20701,Environmental Protection,119272.40
REILLY SWEEPING INC,20701,General Services,1740.00
REILLY SWEEPING INC,20701,Transportation,332867.99
RELIABLE CHURCHILL LLLP,21226,Liquor Control,2764490.04
RELIABLE MEDICAL TRANSPORT,20861,Transportation,32805.00
RELIABLE MEDICAL TRANSPORT,20866,Transportation,2700.00
REMY COINTREAU USA,01813,Liquor Control,332230.85
REMY COINTREAU USA,10104,Liquor Control,8886.00
REMY COINTREAU USA,10107,Liquor Control,1641217.20
RENEWABLE CHOICE ENERGY INC,80302,Non-Departmental Accounts,64066.86
REPUBLIC NATIONAL DISTRIBUTING CO,20701,Liquor Control,4119130.33
REPUBLIC NATIONAL DISTRIBUTING CO,20701,Not Defined,595.58
RESTORATION EAST INC,21205,General Services,-3360.00
RESTORATION EAST INC,21205,Not Defined,334212.29
RESTORATION EAST LLC,21205,Not Defined,-266094.12
RESTORATION EAST LLC,21205,Transportation,2754993.48
REVITZ HOUSE CORPORATION,20852,Health and Human Services,29189.00
"RGA, LLC",23139,Not Defined,125311.06
"RGA, LLC",23139,Transportation,1850.00
RHUMBLINE ADVISORS,02110,Non-Departmental Accounts,38614.00
RICHARD F KLINE INC,21704,Not Defined,1188629.87
RICHARD F KLINE INC,21704,Transportation,1595187.25
RICHARD F KLINE INC,21705,Not Defined,125609.14
RICHARD F KLINE INC,21705,Transportation,379603.52
RICOH AMERICAS CORP,07188,Economic Development,2030.73
RICOH AMERICAS CORP,07188,General Services,4396.55
RICOH AMERICAS CORP,60197,General Services,1282035.03
RIDGEWOOD APARTMENTS,20906,Health and Human Services,15568.00
RIDGEWOOD APARTMENTS,20906,Housing and Community Affairs,47592.00
RMSC PARENTS CLUB INC,20850,Recreation,152674.93
ROANOKE VALLEY DC LLC,20013,Liquor Control,29091.48
ROBERT A DE BERNARDIS,20854,Health and Human Services,44082.01
ROBERT A TODD,21771,County Council,9988.76
